velocity_ms,range_m,elevation_deg,drift_deg
380,5300.0,74.00322944799998,7.786496502
380,5400.0,14.66771968,0.31512679
380,5400.0,73.73393928200001,7.414073932
380,5500.0,15.017223938,0.32085636799999995
380,5500.0,73.45318996,7.076028829999999
380,5600.0,15.372457774,0.332315524
380,5600.0,73.16671106,6.766631617999999
380,5700.0,15.733421188000001,0.338045102
380,5700.0,72.86877300399999,6.491611873999999
380,5800.0,16.094384601999998,0.34950425799999996
380,5800.0,72.56510537,6.233780864
380,5900.0,16.461077594,0.35523383599999997
380,5900.0,72.25570815799999,6.004597744
380,6000.0,16.827770586,0.366692992
380,6000.0,71.93485179,5.78687378
380,6100.0,17.205922734,0.37242257
380,6100.0,71.613995422,5.58633855
380,6200.0,17.584074882,0.383881726
380,6200.0,71.281679898,5.397262476
380,6300.0,17.967956608,0.395340882
380,6300.0,70.937905218,5.225375136
380,6400.0,18.357567911999997,0.40107045999999996
380,6400.0,70.59413053799999,5.064946952
380,6500.0,18.752908794,0.412529616
380,6500.0,70.238896702,4.910248346
380,6600.0,19.153979254,0.423988772
380,6600.0,69.877933288,4.767008896
380,6700.0,19.560779292,0.435447928
380,6700.0,69.511240296,4.629499023999999
380,6800.0,19.973308908,0.44690708399999995
380,6800.0,69.138817726,4.49771873
380,6900.0,20.391568101999997,0.45836624
380,6900.0,68.754936,4.371668014
380,7000.0,20.815556874,0.46982539599999995
380,7000.0,68.365324696,4.251346876
380,7100.0,21.245275224,0.481284552
380,7100.0,67.964254236,4.136755316
380,7200.0,21.680723152,0.49274370799999995
380,7200.0,67.55745419799999,4.027893334
380,7300.0,22.127630235999998,0.504202864
380,7300.0,67.144924582,3.919031352
380,7400.0,22.580266898,0.5156620199999999
380,7400.0,66.72093581,3.8158989479999996
380,7500.0,23.044362716,0.532850754
380,7500.0,66.285487882,3.7184961220000003
380,7600.0,23.514188112,0.54430991
380,7600.0,65.844310376,3.621093296
380,7700.0,23.995472664,0.555769066
380,7700.0,65.39167371399999,3.52369047
380,7800.0,24.482486794,0.5729578
380,7800.0,64.927577896,3.432017222
380,7900.0,24.986689658,0.584416956
380,7900.0,64.452022922,3.3403439739999996
380,8000.0,25.502351678,0.60160569
380,8000.0,63.965008792,3.248670726
380,8100.0,26.029472853999998,0.6187944240000001
380,8100.0,63.466535506,3.162727056
380,8200.0,26.568053185999997,0.6359831579999999
380,8200.0,62.950873486,3.0767833860000002
380,8300.0,27.123822251999997,0.653171892
380,8300.0,62.418022732000004,2.990839716
380,8400.0,27.696780051999998,0.6703606259999999
380,8400.0,61.873712822,2.9106256239999997
380,8500.0,28.286926586,0.68754936
380,8500.0,61.3064846,2.830411532
380,8600.0,28.894261854,0.7104676719999999
380,8600.0,60.716338066,2.7444678619999996
380,8700.0,29.524515433999998,0.7276564059999999
380,8700.0,60.10900279799999,2.6642537699999997
380,8800.0,30.183416903999998,0.750574718
380,8800.0,59.47301964,2.584039678
380,8900.0,30.870966263999996,0.7734930299999999
380,8900.0,58.808388592,2.503825586
380,9000.0,31.592893091999997,0.796411342
380,9000.0,58.103650498,2.4236114939999998
380,9100.0,32.349197388,0.825059232
380,9100.0,57.37026451399999,2.343397402
380,9200.0,33.157067886,0.853707122
380,9200.0,56.57958275,2.26318331
380,9300.0,34.027963742,0.88808459
380,9300.0,55.737334784,2.17723964
380,9400.0,34.961884956,0.922462058
380,9400.0,54.826331882,2.09129597
380,9500.0,35.99893857399999,0.962569104
380,9500.0,53.812196576,1.9996227219999998
380,9600.0,37.162042908,1.014135306
380,9600.0,52.672010553999996,1.9079494739999998
380,9700.0,38.53141205,1.0714310859999998
380,9700.0,51.325559723999994,1.7990874919999997
380,9800.0,40.273203761999994,1.1459156
380,9800.0,49.606686323999995,1.678766354
380,9900.0,43.332798413999996,1.3006142059999999
380,9900.0,46.575739561999995,1.478231124
453,100.0,0.14323945,0.005729578
453,200.0,0.2864789,0.005729578
453,300.0,0.42971834999999997,0.011459156
453,400.0,0.5729578,0.011459156
453,500.0,0.721926828,0.017188733999999997
453,600.0,0.870895856,0.022918312
453,700.0,1.025594462,0.022918312
453,800.0,1.1802930680000001,0.02864789
453,900.0,1.334991674,0.02864789
453,1000.0,1.48969028,0.034377467999999994
453,1100.0,1.650118464,0.04010704599999999
453,1200.0,1.810546648,0.04010704599999999
453,1300.0,1.97670441,0.045836624
453,1400.0,2.1428621719999996,0.051566202
453,1500.0,2.3147495119999997,0.051566202
453,1600.0,2.4866368519999997,0.05729578
453,1700.0,2.658524192,0.063025358
453,1800.0,2.83614111,0.06875493599999999
453,1900.0,3.013758028,0.06875493599999999
453,2000.0,3.191374946,0.074484514
453,2100.0,3.374721442,0.08021409199999999
453,2200.0,3.563797516,0.08594367
453,2300.0,3.7528735899999996,0.08594367
453,2400.0,3.9419496639999996,0.091673248
453,2500.0,4.136755316,0.097402826
453,2600.0,4.331560968,0.103132404
453,2700.0,4.532096198,0.108861982
